ALAJUELA,SAN CARLOS,163745,3347.98,48.91,Rural,Mujer,41,44966,3.62,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.02,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar sin jefatura femenina,Hogar con jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,DESAMPARADOS,208411,118.26,1762.31,Urbana,Hombre,30,57355,3.62,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.92,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,CENTRAL,254886,388.43,656.2,Urbana,Mujer,18,72031,3.49,Vivienda en buen estado,Vivienda no hacinada,Analfabeta,8.69,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar con jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
HEREDIA,BARVA,40660,53.8,755.76,Urbana,Hombre,37,11303,3.59,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,10.13,Asiste a educacion regular,En la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,EL GUARCO,41793,167.69,249.23,Urbana,Mujer,72,10831,3.83,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.34,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,Si,ACCION CIUDADANA,ACCION CIUDADANA,No value
SAN JOSE,ESCAZU,56509,34.49,1638.42,Urbana,Mujer,32,16565,3.4,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,10.91,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,Nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,CENTRAL,288054,44.62,6455.72,Urbana,Mujer,104,81903,3.5,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.88,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,ESCAZU,56509,34.49,1638.42,Urbana,Hombre,18,16565,3.4,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,10.91,Asiste a educacion regular,En la fuerza de trabajo,Trabaja sin seguro,Nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar con jefatura compartida,LIBERACION NACIONAL,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,DESAMPARADOS,208411,118.26,1762.31,Urbana,Hombre,60,57355,3.62,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.92,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
CARTAGO,PARAISO,57743,411.91,140.18,Urbana,Hombre,67,14626,3.94,Vivienda en mal estado,Vivienda no hacinada,Analfabeta,7.53,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
PUNTARENAS,CORREDORES,41831,620.6,67.4,Urbana,Mujer,65,11855,3.52,Vivienda en mal estado,Vivienda no hacinada,Analfabeta,7.25,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,RESTAURACION NACIONAL,Si,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,MONTES DE OCA,49132,15.16,3240.9,Urbana,Mujer,52,16589,2.94,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,12.22,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
PUNTARENAS,OSA,29433,1930.24,15.25,Rural,Hombre,38,8915,3.3,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,6.76,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,CENTRAL,288054,44.62,6455.72,Urbana,Hombre,29,81903,3.5,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,9.88,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,Si,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,CENTRAL,254886,388.43,656.2,Urbana,Hombre,71,72031,3.49,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.69,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,SAN RAMON,80566,1018.64,79.09,Urbana,Mujer,43,23301,3.44,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.21,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,INTEGRACION NACIONAL,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,TARRAZU,16280,297.5,54.72,Urbana,Mujer,34,4551,3.58,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,6.74,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,PEREZ ZELEDON,134534,1905.51,70.6,Rural,Hombre,21,38508,3.48,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,7.26,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,ASERRI,57892,167.1,346.45,Urbana,Hombre,29,16120,3.59,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.89,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,No asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,MONTES DE OCA,49132,15.16,3240.9,Urbana,Hombre,58,16589,2.94,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,12.22,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,INTEGRACION NACIONAL,RESTAURACION NACIONAL,Si,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
HEREDIA,BARVA,40660,53.8,755.76,Urbana,Hombre,21,11302,3.59,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,10.13,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,Nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,ZARCERO,12205,155.13,78.68,Rural,Hombre,51,3333,3.65,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,7.42,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,No,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,ESCAZU,56509,34.49,1638.42,Urbana,Hombre,21,16565,3.4,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,10.91,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,No asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,MOVIMIENTO LIBERTARIO,ACCION CIUDADANA,No,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,PEREZ ZELEDON,134534,1905.51,70.6,Urbana,Hombre,34,38508,3.48,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,7.26,Asiste a educacion regular,En la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,No,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,CENTRAL,254886,388.43,656.2,Urbana,Mujer,97,72031,3.49,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.69,No asiste a educacion regular,En la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,No,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
PUNTARENAS,CENTRAL,115019,1842.33,62.43,Rural,Mujer,88,33234,3.44,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.63,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,ACCION CIUDADANA,No,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,CENTRAL,288054,44.62,6455.72,Urbana,Mujer,22,81903,3.5,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,9.88,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,No,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
LIMON,TALAMANCA,30712,2809.93,10.93,Rural,Mujer,19,8010,3.83,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,6.43,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,No,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN JOSE,DESAMPARADOS,208411,118.26,1762.31,Urbana,Mujer,33,57355,3.62,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.92,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,No,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,CENTRAL,254886,388.43,656.2,Urbana,Hombre,24,72031,3.49,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.69,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,No,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
LIMON,CENTRAL,94415,1765.79,53.47,Urbana,Mujer,48,26672,3.52,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.14,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,No asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,RESTAURACION NACIONAL,No,RESTAURACION NACIONAL,RESTAURACION NACIONAL,ACCION CIUDADANA
ALAJUELA,CENTRAL,254886,388.43,656.2,Urbana,Mujer,110,72031,3.49,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.69,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,No,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,CENTRAL,288054,44.62,6455.72,Urbana,Mujer,34,81903,3.5,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.88,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar con jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,No,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
HEREDIA,SANTA BÁRBARA,36243,53.21,681.13,Urbana,Mujer,48,10119,3.58,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.79,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,No,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,GOICOCHEA,115084,31.5,3653.46,Urbana,Hombre,44,32520,3.53,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.78,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,No,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
LIMON,POCOCI,125962,2403.49,52.41,Urbana,Hombre,35,36249,3.46,Vivienda en mal estado,Vivienda hacinada,No analfabeta,6.88,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar con jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,No,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
ALAJUELA,SAN CARLOS,163745,3347.98,48.91,Urbana,Mujer,53,44966,3.62,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.02,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,No,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,CENTRAL,147898,287.77,513.95,Urbana,Mujer,27,38618,3.8,Vivienda en buen estado,Vivienda no hacinada,Analfabeta,8.97,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,No,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,CENTRAL,288054,44.62,6455.72,Urbana,Mujer,21,81903,3.5,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.88,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,No,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,CENTRAL,254886,388.43,656.2,Urbana,Hombre,47,72031,3.49,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.69,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,Nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,No,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
PUNTARENAS,ESPARZA,28644,216.8,132.12,Urbana,Hombre,27,8436,3.39,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.34,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,No,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
