SAN JOSE,CENTRAL,288054,44.62,6455.72,Urbana,Hombre,43,81903,3.5,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.88,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN JOSE,CURRIDABAT,65206,15.95,4088.15,Urbana,Hombre,30,19146,3.4,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,10.94,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,Nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL
CARTAGO,PARAISO,57743,411.91,140.18,Urbana,Mujer,33,14626,3.94,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,7.53,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,ACCION CIUDADANA
SAN JOSE,VAZQUEZ DE CORONADO,60486,222.2,272.21,Urbana,Mujer,26,17155,3.52,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.92,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA
PUNTARENAS,CORREDORES,41831,620.6,67.4,Urbana,Hombre,20,11860,3.52,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.25,No asiste a educacion regular,En la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar con jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN JOSE,GOICOCHEA,115084,31.5,3653.46,Urbana,Mujer,43,32520,3.53,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.78,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL
HEREDIA,SAN RAFAEL,45965,48.39,949.89,Urbana,Mujer,55,12968,3.54,Vivienda en buen estado,Vivienda no hacinada,Analfabeta,9.78,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL
PUNTARENAS,CORREDORES,41831,620.6,67.4,Rural,Mujer,40,11853,3.52,Vivienda en mal estado,Vivienda hacinada,No analfabeta,7.25,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,FRENTE AMPLIO,RESTAURACION NACIONAL
HEREDIA,SAN ISIDRO,20633,26.96,765.32,Urbana,Hombre,56,5808,3.54,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.66,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA
HEREDIA,SARAPIQUI,57147,2140.54,26.7,Rural,Mujer,21,15779,3.6,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,5.89,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN JOSE,PEREZ ZELEDON,134534,1905.51,70.6,Rural,Mujer,77,38508,3.48,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,7.26,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL
PUNTARENAS,CENTRAL,115019,1842.33,62.43,Rural,Hombre,18,33234,3.44,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.63,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,ACCION CIUDADANA
CARTAGO,ALVARADO,14312,81.06,176.56,Urbana,Hombre,86,3612,3.95,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,6.58,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA
CARTAGO,TURRIALBA,69616,1642.67,42.38,Rural,Mujer,23,20453,3.4,Vivienda en buen estado,Vivienda no hacinada,Analfabeta,7.42,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,ACCION CIUDADANA
CARTAGO,OREAMUNO,45473,201.31,225.89,Urbana,Hombre,38,11232,4.04,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.11,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,INTEGRACION NACIONAL,ACCION CIUDADANA
SAN JOSE,CURRIDABAT,65206,15.95,4088.15,Urbana,Hombre,23,19146,3.4,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,10.94,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar con jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA
LIMON,GUACIMO,41266,576.48,71.58,Rural,Mujer,60,11808,3.47,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,6.34,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL
LIMON,MATINA,37721,772.64,48.82,Urbana,Mujer,23,10421,3.59,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,6.17,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL
LIMON,GUACIMO,41266,576.48,71.58,Urbana,Mujer,43,11808,3.47,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,6.34,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL
ALAJUELA,LOS CHILES,23735,1358.86,17.47,Urbana,Hombre,90,6035,3.93,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,5.48,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL
ALAJUELA,SAN RAMON,80566,1018.64,79.09,Urbana,Hombre,56,23301,3.44,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.21,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,Nacido en el extranjero,Discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL
SAN JOSE,CENTRAL,288054,44.62,6455.72,Urbana,Hombre,30,81903,3.5,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.88,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar con jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL
GUANACASTE,NANDAYURE,11121,565.59,19.66,Urbana,Hombre,37,3307,3.35,Vivienda en mal estado,Vivienda no hacinada,Analfabeta,6.73,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,ACCION CIUDADANA
ALAJUELA,UPALA,43953,1580.67,27.81,Rural,Mujer,24,11518,3.81,Vivienda en mal estado,Vivienda no hacinada,Analfabeta,6.05,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,REPUBLICANO SOCIAL CRISTIANO,RESTAURACION NACIONAL
ALAJUELA,SAN CARLOS,163745,3347.98,48.91,Rural,Hombre,41,44966,3.62,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.02,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL
LIMON,CENTRAL,94415,1765.79,53.47,Urbana,Hombre,20,26678,3.52,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.14,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL
HEREDIA,CENTRAL,123616,282.6,437.42,Urbana,Mujer,19,35221,3.5,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,10.58,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,INTEGRACION NACIONAL,ACCION CIUDADANA
SAN JOSE,VAZQUEZ DE CORONADO,60486,222.2,272.21,Urbana,Hombre,26,17155,3.52,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.92,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,RESTAURACION NACIONAL
